
Note: No compatibility mode selected!


Circuit: * =====================================================================

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

Initial Transient Solution
--------------------------

Node                                   Voltage
----                                   -------
vdd                                          1
in                                           0
out                                          1
load                                         1
pwr                                  -1.01e-12
bpwr#branch                                  0
vsup#branch                          -1.01e-12
vin#branch                                   0


No. of Data Rows : 626

  Measurements for Transient Analysis

ecycle              =   -1.49604e-12 from=  5.00000e-09 to=  3.50000e-08
erise               =   -1.35606e-16 from=  5.00000e-09 to=  2.00000e-08
efall               =   -1.49591e-12 from=  2.00000e-08 to=  3.50000e-08
vout_hi             =  4.805345e-02
vout_lo             =  9.872195e-01
tr_rise             =  4.840535e-09 targ=  2.609547e-08 trig=  2.125493e-08
tf_fall             =  4.840538e-09 targ=  1.059721e-08 trig=  5.756668e-09

    * =====================================================================
    Transient Analysis  Fri Aug 28 22:21:52  2026
--------------------------------------------------------------------------------
Index   time            v(in)           v(out)          v(load)         
--------------------------------------------------------------------------------
0	0.000000e+00	0.000000e+00	1.000000e+00	1.000000e+00	
1	1.000000e-12	0.000000e+00	1.000000e+00	1.000000e+00	
2	2.000000e-12	0.000000e+00	1.000000e+00	1.000000e+00	
3	4.000000e-12	0.000000e+00	1.000000e+00	1.000000e+00	
4	8.000000e-12	0.000000e+00	1.000000e+00	1.000000e+00	
5	1.600000e-11	0.000000e+00	1.000000e+00	1.000000e+00	
6	3.200000e-11	0.000000e+00	1.000000e+00	1.000000e+00	
7	6.400000e-11	0.000000e+00	1.000000e+00	1.000000e+00	
8	1.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
9	2.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
10	3.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
11	4.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
12	5.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
13	6.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
14	7.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
15	8.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
16	9.280000e-10	0.000000e+00	1.000000e+00	1.000000e+00	
17	1.028000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
18	1.128000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
19	1.228000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
20	1.328000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
21	1.428000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
22	1.528000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
23	1.628000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
24	1.728000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
25	1.828000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
26	1.928000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
27	2.028000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
28	2.128000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
29	2.228000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
30	2.328000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
31	2.428000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
32	2.528000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
33	2.628000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
34	2.728000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
35	2.828000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
36	2.928000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
37	3.028000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
38	3.128000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
39	3.228000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
40	3.328000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
41	3.428000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
42	3.528000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
43	3.628000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
44	3.728000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
45	3.828000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
46	3.928000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
47	4.028000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
48	4.128000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
49	4.228000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
50	4.328000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
51	4.428000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
52	4.528000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
53	4.628000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
54	4.728000e-09	0.000000e+00	1.000000e+00	1.000000e+00	

Index   time            v(in)           v(out)          v(load)         
--------------------------------------------------------------------------------
55	4.828000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
56	4.928000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
57	5.000000e-09	0.000000e+00	1.000000e+00	1.000000e+00	
58	5.010000e-09	2.000000e-02	1.000000e+00	1.000000e+00	
59	5.030000e-09	6.000000e-02	1.000000e+00	1.000000e+00	
60	5.070000e-09	1.400000e-01	1.000000e+00	1.000000e+00	
61	5.150000e-09	3.000000e-01	1.000000e+00	1.000000e+00	
62	5.250000e-09	5.000000e-01	9.944222e-01	9.996514e-01	
63	5.350000e-09	7.000000e-01	9.434536e-01	9.958122e-01	
64	5.450000e-09	9.000000e-01	8.379663e-01	9.826744e-01	
65	5.500000e-09	1.000000e+00	7.632968e-01	9.709297e-01	
66	5.510000e-09	1.000000e+00	7.607789e-01	9.681646e-01	
67	5.530000e-09	1.000000e+00	7.550813e-01	9.626321e-01	
68	5.570000e-09	1.000000e+00	7.441244e-01	9.515656e-01	
69	5.650000e-09	1.000000e+00	7.222280e-01	9.294502e-01	
70	5.750000e-09	1.000000e+00	6.948899e-01	9.018388e-01	
71	5.850000e-09	1.000000e+00	6.675880e-01	8.742639e-01	
72	5.950000e-09	1.000000e+00	6.403220e-01	8.467252e-01	
73	6.050000e-09	1.000000e+00	6.130920e-01	8.192230e-01	
74	6.150000e-09	1.000000e+00	5.860160e-01	7.917644e-01	
75	6.250000e-09	1.000000e+00	5.597314e-01	7.644030e-01	
76	6.350000e-09	1.000000e+00	5.343472e-01	7.372326e-01	
77	6.450000e-09	1.000000e+00	5.098709e-01	7.103421e-01	
